SURVEY_YEAR,FAM_TYPE,TOTEXPCQ,FINCBTXM,PERSLT18
2021,3,0.0,82256.2,3
2021,1,0.0,13465.0,0
2021,4,0.0,148133.0,3
2021,4,0.0,177811.6,0
2021,4,0.0,61144.8,2
2021,9,0.0,57442.4,0
2021,8,0.0,25782.0,0
2021,8,0.0,1300.0,0
2021,9,0.0,6708.2,0
2021,4,0.0,31572.0,0
2021,7,0.0,75001.0,1
2021,8,0.0,16038.0,0
2021,8,0.0,17578.0,0
2021,3,0.0,122020.0,2
2021,4,0.0,105500.0,0
2021,1,0.0,26550.0,0
2021,3,0.0,1800.0,2
2021,3,0.0,205500.0,4
2021,3,0.0,81897.0,1
2021,8,0.0,90719.4,0
2021,9,0.0,150700.0,0
2021,8,0.0,47000.0,0
2021,8,0.0,19107.6,0
2021,8,0.0,35000.0,0
2021,3,0.0,150700.0,5
2021,8,0.0,120000.0,0
2021,8,0.0,50000.0,0
2021,7,0.0,34000.0,1
2021,7,0.0,54200.0,1
2021,9,0.0,110000.0,0
2021,6,0.0,26700.0,1
2021,1,0.0,10162.8,0
2021,8,0.0,4721.2,0
2021,1,0.0,27139.2,0
2021,1,0.0,80500.0,0
2021,8,0.0,18762.0,0
2021,1,0.0,14470.0,0
2021,1,0.0,75000.0,0
2021,9,0.0,137000.0,0
2021,9,0.0,277502.6,0
2021,8,0.0,63000.0,0
2021,8,0.0,50000.0,0
2021,1,0.0,40000.0,0
2021,1,0.0,70248.0,0
2021,9,0.0,239867.0,0
2021,8,0.0,12240.8,0
2021,3,0.0,80000.0,1
2021,3,0.0,30154.4,2
2021,1,0.0,145150.0,0
2021,1,0.0,79000.0,0
2021,1,0.0,68251.4,0
2021,8,0.0,78537.2,0
2021,8,0.0,19300.0,0
2021,1,0.0,30764.0,0
2021,8,0.0,29965.0,0
2021,3,0.0,147050.0,1
2021,8,0.0,11871.6,0
2021,2,0.0,96000.0,1
2021,8,0.0,97464.5,0
2021,6,0.0,46000.0,1
2021,3,0.0,48003.0,2
2021,2,0.0,61300.0,1
2021,4,0.0,47834.0,1
2021,3,0.0,150000.0,3
2021,3,0.0,82300.0,3
2021,3,0.0,83380.8,2
2021,4,0.0,34782.0,0
2021,9,0.0,14724.2,1
2021,9,0.0,79000.0,0
2021,8,0.0,130000.0,0
2021,9,0.0,18000.0,0
2021,1,0.0,24330.0,0
2021,8,0.0,36902.8,0
2021,8,0.0,44744.0,0
2021,7,0.0,32000.0,2
2021,9,0.0,233947.1,0
2021,3,0.0,173147.8,2
2021,3,0.0,77008.2,4
2021,4,0.0,108600.0,3
2021,3,0.0,83943.4,2
2021,1,0.0,92717.8,0
2021,1,0.0,31854.0,0
2021,9,0.0,25110.0,1
2021,9,0.0,68969.8,0
2021,8,0.0,19470.0,0
2021,5,0.0,107000.0,3
2021,1,0.0,34656.0,0
2021,8,0.0,40836.0,0
2021,5,0.0,306173.0,0
2021,8,0.0,12000.0,0
2021,7,0.0,32000.0,2
2021,2,0.0,130000.0,2
2021,1,0.0,50005.0,0
2021,5,0.0,55332.0,0
2021,1,0.0,50000.0,0
2021,3,0.0,65432.0,4
2021,8,0.0,90000.0,0
2021,3,0.0,128400.0,1
2021,7,0.0,22727.6,1
2021,4,0.0,61680.0,1
2021,2,0.0,333883.0,1
2021,9,0.0,75376.0,0
2021,4,0.0,160000.0,1
2021,3,0.0,1.0,2
2021,8,0.0,278834.2,0
2021,1,0.0,2897.0,0
2021,3,0.0,72082.0,1
2021,7,0.0,20395.0,3
2021,9,0.0,23146.8,3
2021,8,0.0,8089.0,0
2021,3,0.0,47328.2,2
2021,4,0.0,103200.0,0
2021,4,0.0,24835.0,0
2021,8,0.0,46664.2,0
2021,8,0.0,7500.0,0
2021,8,0.0,57782.6,0
2021,1,0.0,559087.6,0
2021,1,0.0,111000.0,0
2021,8,0.0,38300.0,0
2021,8,0.0,25532.0,0
2021,8,0.0,53382.0,0
2021,1,0.0,22829.2,0
2021,8,0.0,1600.0,0
2021,4,0.0,124000.0,0
2021,1,0.0,126080.8,0
2021,1,0.0,34608.0,0
2021,9,0.0,38262.6,0
2021,8,0.0,14235.6,0
2021,8,0.0,12813.6,0
2021,8,0.0,120000.0,0
2021,8,0.0,23204.4,0
2021,8,0.0,17832.0,0
2021,8,0.0,1200.0,0
2021,8,0.0,21108.0,0
2021,3,0.0,149000.0,2
2021,1,0.0,36405.4,0
2021,9,0.0,141617.0,1
2021,9,0.0,70482.4,2
2021,1,0.0,77182.0,0
2021,1,0.0,146069.0,0
2021,8,0.0,60177.6,0
2021,7,0.0,8600.0,2
2021,1,0.0,150000.0,0
2021,5,0.0,59706.2,0
2021,8,0.0,24886.8,0
2021,9,0.0,31412.4,2
2021,8,0.0,17300.0,0
2021,1,0.0,33564.0,0
2021,3,0.0,66121.8,2
2021,5,0.0,93499.4,0
2021,8,0.0,8820.0,0
2021,8,0.0,2454.0,0
2021,1,0.0,86004.0,0
2021,8,0.0,45200.0,0
2021,2,0.0,170000.0,1
2021,1,0.0,86407.0,0
2021,3,0.0,156000.0,3
2021,1,0.0,74000.0,0
2021,2,0.0,231895.4,1
2021,1,0.0,153000.0,0
2021,4,0.0,593631.9,0
2021,3,0.0,171136.0,1
2021,1,0.0,164600.0,0
2021,8,0.0,24000.0,0
2021,7,0.0,4432.8,2
2021,4,0.0,375630.4,2
2021,1,0.0,64000.0,0
2021,9,0.0,100000.0,0
2021,4,0.0,101461.8,0
2021,9,0.0,74224.0,0
2021,8,0.0,61000.0,0
2021,3,0.0,137567.0,3
2021,4,0.0,57250.0,1
2021,8,0.0,63036.0,0
2021,3,0.0,25216.0,2
2021,1,0.0,34968.0,0
2021,8,0.0,50000.0,0
2021,8,0.0,17580.2,0
2021,8,0.0,112618.9,0
2021,4,0.0,75113.4,0
2021,1,0.0,135000.0,0
2021,6,0.0,84400.0,1
2021,4,0.0,24658.6,0
2021,3,0.0,95826.8,3
2021,8,0.0,42242.6,0
2021,8,0.0,12294.0,0
2021,8,0.0,25866.2,0
2021,6,0.0,231826.5,2
2021,5,0.0,69942.0,1
2021,8,0.0,15902.0,0
2021,4,0.0,90000.0,1
2021,9,0.0,42000.0,3
2021,1,0.0,66313.0,0
2021,9,0.0,47464.6,0
2021,1,0.0,29715.0,0
2021,1,0.0,48024.0,0
2021,9,0.0,36164.0,0
2021,3,0.0,290834.2,2
2021,6,0.0,91719.2,1
2021,1,0.0,189891.7,0
2021,1,0.0,189816.4,0
2021,8,0.0,18482.0,0
2021,8,0.0,81236.0,0
2021,3,0.0,91503.8,1
2021,1,0.0,44504.0,0
2021,8,0.0,79300.0,0
2021,5,0.0,97965.8,0
2021,5,0.0,60336.0,1
2021,8,0.0,3897.0,0
2021,4,0.0,79116.6,0
2021,4,0.0,24240.0,1
2021,8,0.0,19440.0,0
2021,9,0.0,61150.0,0
2021,3,0.0,80000.0,2
2021,1,0.0,140000.0,0
2021,9,0.0,81197.0,0
2021,8,0.0,44858.2,0
2021,4,0.0,8727.4,0
2021,4,0.0,341049.8,0
2021,8,0.0,89057.4,0
2021,8,0.0,53000.0,0
2021,8,0.0,43329.0,0
2021,8,0.0,24429.4,0
2021,4,0.0,90495.6,2
2021,8,0.0,22104.0,0
2021,1,0.0,151084.0,0
2021,9,0.0,12467.2,2
2021,9,0.0,124196.4,1
2021,8,0.0,28332.0,0
2021,9,0.0,4800.0,0
2021,8,0.0,35616.0,0
2021,8,0.0,60000.0,0
2021,1,0.0,41604.0,0
2021,5,0.0,184686.4,0
2021,8,0.0,75837.0,0
2021,4,0.0,92917.2,0
2021,8,0.0,14034.0,0
2021,8,0.0,13200.0,0
2021,9,0.0,75494.9,1
2021,4,0.0,64422.6,0
2021,1,0.0,38540.6,0
2021,3,0.0,235000.0,4
2021,9,0.0,42632.0,0
2021,8,0.0,22854.0,0
2021,1,0.0,34780.8,0
2021,8,0.0,44263.2,0
2021,8,0.0,39000.0,0
2021,1,0.0,159485.8,0
2021,5,3251.6667,49572.0,0
2021,8,1200.0,23634.0,0
2021,9,1283.2,10670.0,0
2021,1,4063.8333,170000.0,0
2021,7,3356.1333,114668.2,1
2021,8,2951.384,217300.1,0
2021,2,11884.75,150000.0,1
2021,3,4370.3333,120000.0,2
2021,8,828.3333,10028.0,0
2021,9,3982.0667,115047.0,0
2021,8,2655.3333,26232.0,0
2021,2,834.4,29442.8,1
2021,1,9564.6042,220500.0,0
2021,9,2465.0,13800.0,0
2021,4,11725.0833,313600.0,0
2021,1,4501.55,43427.6,0
2021,1,8269.6667,76200.0,0
2021,3,2422.9167,55414.4,3
2021,8,1170.9834,18175.0,0
2021,1,6009.0,29996.0,0
2021,9,4044.6834,128240.6,1
2021,9,3176.5667,18836.8,0
2021,3,2837.5,90000.0,2
2021,1,12044.3152,465431.2,0
2021,5,3859.35,83787.4,2
2021,5,7381.7,105301.6,0
2021,8,1258.6667,0.0,0
2021,9,2679.5333,67411.0,1
2021,1,5204.8,119043.6,0
2021,8,2094.1667,12924.0,0
2021,9,1798.6667,58671.8,3
2021,7,2540.6667,12352.0,2
2021,7,2357.6667,12192.0,1
2021,1,3761.5,45200.0,0
2021,9,3134.8334,35000.0,0
2021,8,2763.7,35165.6,0
2021,1,3141.8334,36700.0,0
2021,8,2541.6667,26773.2,0
2021,8,5306.5833,96380.0,0
2021,9,5458.3334,73886.0,0
2021,8,2883.1666,80000.0,0
2021,1,3988.9167,125000.0,0
2021,3,7360.1876,284749.0,2
2021,8,1885.1667,33600.0,0
2021,8,4596.0,64000.0,0
2021,1,5144.5507,125073.8,0
2021,8,6354.6667,97869.8,0
2021,8,2789.9167,36000.0,0
2021,9,7529.9006,336617.6,0
2021,3,8038.05,146115.2,2
2021,8,3533.3334,40000.0,0
2021,9,3206.7,10724.8,1
2021,9,5498.9167,70000.0,1
2021,9,7086.75,97000.0,0
2021,1,1938.5333,53169.4,0
2021,8,2127.0,18438.0,0
2021,5,3934.3334,52337.6,1
2021,8,1619.6667,19312.0,0
2021,1,3879.0,42438.0,0
2021,9,2849.1,53978.4,2
2021,3,6162.134,189345.6,2
2021,9,6951.3334,165000.0,0
2021,4,7527.2,240178.0,0
2021,1,5059.5667,169138.2,0
2021,1,11918.4999,137977.2,0
2021,1,3036.8333,60000.0,0
2021,8,1003.6667,14310.0,0
2021,2,5095.9833,107864.2,2
2021,6,6902.9688,65000.0,2
2021,1,3799.75,65478.4,0
2021,8,6307.5833,174000.0,0
2021,1,1860.0334,56721.6,0
2021,9,6930.5,100000.0,0
2021,8,866.5,2161.2,0
2021,3,6625.4167,49000.0,4
2021,3,7277.7501,135000.0,3
2021,4,10297.484,323366.4,0
2021,2,7961.25,31250.0,2
2021,9,3395.3834,42831.2,0
2021,8,1528.75,12760.0,0
2021,3,3870.0333,60033.4,2
2021,8,2821.0,55000.0,0
2021,7,2592.3,35871.4,1
2021,4,3393.6667,47964.0,0
2021,5,6029.45,81384.0,0
2021,8,1393.75,50003.0,0
2021,1,9756.8,185080.8,0
2021,8,7492.3333,23682.0,0
2021,3,6206.25,23350.0,3
2021,1,4616.8334,115942.7,0
2021,9,8631.3173,179566.8,1
2021,1,5344.1667,78382.0,0
2021,1,1938.0,34656.0,0
2021,3,6236.5,91900.0,4
2021,9,1969.0834,57000.0,0
2021,3,4812.4999,74800.0,3
2021,1,4659.75,43462.0,0
2021,2,7001.5334,71386.6,1
2021,1,2218.3333,39564.0,0
2021,8,4387.5834,53000.0,0
2021,3,5181.7833,229366.2,2
2021,4,8770.4167,61947.0,0
2021,1,3997.9667,96318.8,0
2021,8,5264.5834,107593.4,0
2021,8,5715.3333,120000.0,0
2021,1,2151.6667,23364.0,0
2021,8,4180.25,70000.0,0
2021,4,4098.1667,164619.4,0
2021,8,3328.8333,109563.7,0
2021,3,1270.0,1.0,4
2021,1,8487.6667,43624.0,0
2021,3,6094.0834,77239.8,2
2021,8,1490.0,0.0,0
2021,8,996.6667,19110.0,0
2021,1,8490.3985,300508.6,0
2021,1,4701.25,62860.4,0
2021,3,5998.6667,120000.0,2
2021,8,943.3333,10374.0,0
2021,9,3069.5,50000.0,0
2021,1,3948.3333,63564.0,0
2021,1,15866.5673,317520.6,0
2021,1,5826.4167,128000.0,0
2021,1,12034.8007,342834.2,0
2021,8,6713.3334,286073.0,0
2021,8,1013.6667,5349.6,0
2021,4,20766.834,284336.2,1
2021,2,5807.7667,163000.4,1
2021,8,1456.9167,45012.0,0
2021,9,4082.9,113476.8,0
2021,1,12796.3333,139058.5,0
2021,8,3348.8334,75000.0,0
2021,7,18242.05,42412.2,1
2021,6,1598.1667,12000.0,1
2021,9,11132.5507,246568.6,2
2021,1,4152.3333,31140.0,0
2021,4,8190.25,168200.0,2
2021,4,10728.4333,259139.2,0
2021,9,3779.7,64516.4,0
2021,2,5342.4166,96480.0,1
2021,8,946.6667,5853.8,0
2021,8,7336.0,23495.0,0
2021,8,2141.3333,20214.0,0
2021,8,2549.75,67030.0,0
2021,8,16088.884,127211.6,0
2021,1,2051.0,14001.0,0
2021,1,3593.5,52000.0,0
2021,9,4957.8006,125500.0,0
2021,2,5812.8333,124483.0,1
2021,1,3042.0,71172.0,0
2021,2,4787.5833,96000.0,1
2021,8,4215.5,75000.0,0
2021,8,4081.55,65240.0,0
2021,4,3016.4833,84642.7,1
2021,1,9037.6,73712.6,0
2021,1,15824.768,359351.2,0
2021,8,4449.9167,20030.0,0
2021,1,5084.3333,16419.6,0
2021,8,1349.3333,19410.0,0
2021,8,2288.3333,94664.1,0
2021,3,1573.4166,24332.0,3
2021,1,6879.3334,55782.6,0
2021,8,1317.0666,33216.8,0
2021,1,7427.25,172224.0,0
2021,2,8954.8333,160000.0,2
2021,9,4575.8333,47426.0,2
2021,9,4776.5834,45000.0,0
2021,5,7776.4167,199000.0,2
2021,1,9300.9999,365834.2,0
2021,1,3103.0,41385.8,0
2021,1,4091.0,53564.0,0
2021,1,10955.6667,155646.0,0
2021,9,13037.0,215020.0,0
2021,1,2227.6667,10724.4,0
2021,3,5430.0,53075.0,3
2021,4,4276.95,108643.0,0
2021,4,819.85,23976.4,2
2021,9,3774.8334,45800.0,1
2021,1,5020.4334,130258.0,0
2021,3,6560.25,180000.0,1
2021,8,1565.4,15581.2,0
2021,2,7758.9167,168000.0,2
2021,8,6492.8333,55944.0,0
2021,1,2594.3333,35084.2,0
2021,9,3624.6334,37328.0,0
2021,2,9231.8333,67400.0,1
2021,8,3579.5667,59539.8,0
2021,1,4763.1333,80251.2,0
2021,9,6180.5,120612.8,0
2021,8,2151.6667,24849.0,0
2021,9,8149.3334,189784.8,0
2021,3,9960.2,119871.0,2
2021,8,5020.2174,278834.2,0
2021,1,4021.0,42822.0,0
2021,8,4063.6667,34782.0,0
2021,9,7939.3333,195000.0,0
2021,1,4427.3507,324188.0,0
2021,8,2929.0,17682.0,0
2021,1,13236.0834,3450.0,0
2021,5,1371.4167,25000.0,0
2021,8,4097.0,35430.8,0
2021,8,2565.6667,6871.0,0
2021,7,1578.0,16140.0,1
2021,2,12457.6667,240000.0,1
2021,8,1913.3334,31000.0,0
2021,7,3653.5833,38000.0,1
2021,9,2851.8333,66000.0,0
2021,3,2996.1667,76000.0,2
2021,9,7679.4667,67868.4,0
2021,5,6879.9833,133275.6,3
2021,8,4656.3333,21002.0,0
2021,3,6115.6506,302169.2,1
2021,1,1048.3333,23524.8,0
2021,8,1163.4167,29921.6,0
2021,1,4877.0167,160786.0,0
2021,4,5694.0,89403.0,0
2021,8,4128.6667,26640.0,0
2021,4,6462.25,145200.0,0
2021,3,4959.9167,71182.0,1
2021,9,4687.25,80071.2,0
2021,2,7708.7833,105791.4,1
2021,3,19724.8007,224693.2,1
2021,1,3656.6667,66864.0,0
2021,4,8870.0833,169000.0,1
2021,9,2849.3333,68182.0,0
2021,7,2540.3333,32000.0,1
2021,3,5580.6667,61156.0,1
2021,8,1076.6667,3900.0,0
2021,1,5667.2499,152042.0,0
2021,1,8348.6667,149200.9,0
2021,3,5245.1667,139000.0,2
2021,6,4644.75,86067.0,1
2021,3,7364.9167,111439.0,2
2021,3,7946.4167,90001.0,4
2021,1,4225.0507,142021.6,0
2021,9,3274.95,47523.6,0
2021,8,1145.0,45808.8,0
2021,1,4166.0,31769.0,0
2021,1,12541.3333,125238.0,0
2021,8,1954.0,18196.0,0
2021,9,3123.0666,86388.0,1
2021,8,1954.5667,33657.4,0
2021,8,1362.3333,21534.0,0
2021,4,1681.4166,31200.0,0
2021,2,7073.75,110000.0,2
2021,1,2993.0,48193.0,0
2021,8,7049.2174,160000.0,0
2021,8,2117.0,2112.0,0
2021,1,8668.8999,197778.2,0
2021,8,1546.0,16662.0,0
2021,1,3915.1666,104584.0,0
2021,1,5715.4167,62500.0,0
2021,4,4899.65,72359.0,0
2021,3,5297.7167,157229.4,2
2021,1,2280.8833,31461.2,0
2021,1,3147.6667,60369.2,0
2021,1,3546.5,140222.0,0
2021,3,7151.9167,133000.0,1
2021,8,1143.3333,16611.6,0
2021,8,1068.0,11197.4,0
2021,3,15841.5,195059.4,2
2021,3,9352.25,113800.0,2
2021,8,2369.0,13830.0,0
2021,8,1992.8334,10559.4,0
2021,4,4384.4666,69469.2,2
2021,8,2822.0,80000.0,0
2021,1,8409.6667,130600.0,0
2021,9,2237.3333,37218.0,0
2021,1,4750.75,63107.8,0
2021,9,2566.4666,36796.8,0
2021,9,3510.6333,55472.8,0
2021,8,826.0,20400.0,0
2021,1,4364.05,118284.0,0
2021,9,4989.9833,106449.2,0
2021,8,5003.4167,76076.0,0
2021,1,6043.3333,122003.5,0
2021,1,5299.8667,130071.0,0
2021,1,4741.4167,65002.0,0
2021,9,5389.5333,151758.8,0
2021,9,5136.0,63276.0,0
2021,8,1301.3333,66417.7,0
2021,1,2513.5,40440.0,0
2021,8,8436.6667,16682.0,0
2021,1,5656.4834,119983.0,0
2021,8,1843.6667,21000.0,0
2021,1,8476.8334,100000.0,0
2021,3,5228.6833,105731.2,4
2021,8,15537.6485,278834.2,0
2021,1,2281.0,32853.0,0
2021,9,3045.3333,39840.0,0
2021,8,1600.3333,17202.0,0
2021,9,2959.0,58884.0,0
2021,7,5784.6667,10752.0,1
2021,8,3747.4,50467.0,0
2021,8,5951.0,116299.2,0
2021,3,5224.1667,100000.0,4
2021,1,5636.0833,104536.0,0
2021,8,2814.0,48782.0,0
2021,8,2257.0833,31850.0,0
2021,4,20450.084,216937.8,6
2021,1,7908.6667,96592.0,0
2021,8,1963.6667,19172.4,0
2021,8,2046.3333,6893.8,0
2021,3,13169.25,251200.0,2
2021,1,3431.0,30864.0,0
2021,5,2395.3167,36753.4,2
2021,8,1946.5834,45000.0,0
2021,1,3537.6667,38064.0,0
2021,1,2841.0667,70178.2,0
2021,4,6332.0834,137000.0,0
2021,8,1648.3333,30272.0,0
2021,8,2824.3333,66200.0,0
2021,5,2753.6667,29593.8,1
2021,8,3084.4,7489.2,0
2021,8,4207.6667,16000.0,0
2021,9,4879.25,93480.0,0
2021,1,6848.2167,37609.6,0
2021,8,3274.6667,48000.0,0
2021,1,4200.4166,28612.0,0
2021,3,6943.5,139300.0,2
2021,8,4077.5833,46000.0,0
2021,2,9496.5334,270060.0,1
2021,8,3006.0,8162.0,0
2021,9,836.5667,16777.4,0
2021,8,1874.6667,24582.0,0
2021,9,4814.3167,60977.8,3
2021,8,6690.2319,100000.0,0
2021,8,6658.5833,70000.0,0
2021,9,2553.7174,50566.2,0
2021,8,4823.3334,135000.0,0
2021,9,5515.5333,136033.6,1
2021,1,4948.6667,-28083.2,0
2021,8,7544.5833,110000.0,0
2021,1,4608.5333,91955.4,0
2021,2,5114.2174,278834.2,1
2021,1,4040.25,54000.0,0
2021,9,6456.884,169246.4,0
2021,1,8536.6666,174732.8,0
2021,8,3293.95,62059.0,0
2021,8,3792.1667,39954.0,0
2021,1,4484.0,50740.0,0
2021,8,2359.6667,25582.0,0
2021,8,3302.6667,16086.0,0
2021,8,4058.0167,76550.0,0
2021,8,2242.95,36683.6,0
2021,7,3145.9167,30750.0,1
2021,8,1496.1667,19002.0,0
2021,1,9478.3333,32188.0,0
2021,9,6857.5,63500.0,0
2021,8,2122.3333,11362.0,0
2021,9,10885.0,168000.0,0
2021,5,5356.8,100824.6,0
2021,1,8599.0,183000.0,0
2021,9,2496.6667,45733.6,0
2021,8,2398.0,18582.0,0
2021,8,10771.3834,33065.2,0
2021,8,4982.2174,118755.0,0
2021,8,1905.0833,41000.0,0
2021,1,3165.9,45696.6,0
2021,9,4288.5833,73648.0,0
2021,1,7364.3666,131354.2,0
2021,1,5871.75,49540.0,0
2021,5,5588.0507,298895.2,1
2021,1,6745.0,111000.0,0
2021,1,4817.6667,67364.0,0
2021,9,4750.0167,136131.8,0
2021,8,5777.3151,95935.0,0
2021,9,5359.3334,111000.0,2
2021,8,1948.0,14876.4,0
2021,2,5621.25,290000.0,2
2021,9,2869.2334,17654.0,0
2021,1,2470.8333,20000.0,0
2021,9,5573.3334,54300.0,0
2021,8,8020.8007,283834.2,0
2021,1,2289.6667,5070.0,0
2021,8,9907.0,35170.0,0
2021,1,36247.734,453401.6,0
2021,1,1657.3333,28838.4,0
2021,7,1805.6667,8488.2,4
2021,8,1642.0,13494.0,0
2021,9,3915.0667,78220.2,1
2021,8,5762.4167,50001.0,0
2021,8,869.0,13782.0,0
2021,3,3835.4167,65000.0,4
2021,9,2567.2667,8801.2,0
2021,5,3378.3333,26046.0,0
2021,3,6848.0834,170015.0,2
2021,3,2148.6667,16500.0,3
2021,1,4942.6667,44184.0,0
2021,1,4779.0,59831.8,0
2021,9,1941.4334,69438.6,0
2021,9,22670.6014,305933.8,0
2021,8,5582.3333,46785.4,0
2021,9,4520.5001,79516.6,0
2021,8,5327.3333,19023.0,0
2021,7,7828.6667,9156.0,3
2021,1,9945.3335,145003.0,0
2021,1,18063.6667,53939.8,0
2021,3,10020.5,190000.0,2
2021,8,14092.6667,75000.0,0
2021,5,14937.8667,83466.4,1
2021,8,2483.0,1392.2,0
2021,8,7421.0,44946.0,0
2021,9,11899.3333,96520.0,0
2021,9,10618.8666,60158.0,0
2021,8,4704.8334,15000.0,0
2021,9,7574.5334,96590.8,0
2021,3,20064.5001,132528.3,2
2021,8,19524.0,22746.0,0
2021,5,11049.8999,12519.4,0
2021,3,7173.6666,52371.4,2
2021,8,2144.0,209.4,0
2021,8,6777.5001,45000.0,0
2021,8,4181.1667,38000.0,0
2021,9,6607.1668,27042.4,0
2021,1,14544.6667,112500.0,0
2021,2,24446.0001,278834.2,3
2021,1,11256.0,62990.4,0
2021,4,13302.2001,94083.4,1
2021,4,6666.1667,58978.6,0
2021,8,9986.8335,92975.0,0
2021,1,10446.8334,125000.0,0
2021,3,24705.3333,56200.0,2
2021,8,6593.0001,45000.0,0
2021,8,6134.1333,46936.8,0
2021,8,10442.0,32220.8,0
2021,1,8797.3333,26364.0,0
2021,7,10203.6666,66774.0,2
2021,7,7888.5001,73000.0,1
2021,1,6755.0,49700.0,0
2021,1,12352.0,72874.0,0
2021,8,4861.0001,15000.0,0
2021,4,7955.0667,100240.8,0
2021,8,7021.3333,22182.0,0
2021,3,16224.6667,335782.0,1
2021,3,20567.5693,362283.6,2
2021,8,5907.9666,98074.4,0
2021,8,7085.0001,71300.0,0
2021,1,15952.6667,192618.9,0
2021,8,4581.6999,17970.2,0
2021,4,12245.3334,69840.0,0
2021,7,6007.4999,4991.0,2
2021,8,7897.6667,64148.0,0
2021,9,11577.0001,79759.4,1
2021,1,7923.8999,64062.6,0
2021,9,8290.7667,46064.4,0
2021,9,14130.1667,60608.4,2
2021,4,6936.8334,57000.0,1
2021,3,16495.1667,249200.0,3
2021,3,8727.1667,89360.0,1
2021,1,20298.168,379951.4,0
2021,1,5656.8333,25072.8,0
2021,1,23574.5346,322527.3,0
2021,1,11094.8334,95548.8,0
2021,8,49802.3333,16521.2,0
2021,9,9336.3333,65854.2,0
2021,1,8001.9999,140000.0,0
2021,3,10299.1666,43544.0,2
2021,1,4716.2333,36279.2,0
2021,3,19152.1333,56980.2,3
2021,5,9657.5333,79432.4,1
2021,4,16433.6667,228010.0,0
2021,3,16173.7681,268385.3,1
2021,9,4724.0,41420.0,0
2021,1,6673.3333,36372.0,0
2021,1,14048.4667,81701.6,0
2021,8,8048.3333,31116.0,0
2021,1,49105.7014,593859.8,0
2021,5,7245.7333,93490.8,0
2021,4,13827.0001,142585.6,0
2021,1,6824.6667,120900.0,0
2021,1,21097.8332,159744.0,0
2021,8,3030.0,15118.8,0
2021,8,2682.9999,26502.0,0
2021,3,19071.8333,202000.0,2
2021,5,6270.7667,63538.6,0
2021,8,6261.3333,42522.0,0
2021,1,23062.1303,266470.0,0
2021,1,12509.0,172133.4,0
2021,1,20146.1014,206881.0,0
2021,1,11154.3335,95000.0,0
2021,8,13585.6667,48063.2,0
2021,2,14892.6666,156000.0,2
2021,3,14797.3333,120002.0,3
2021,1,3214.6667,28038.0,0
2021,9,9575.8333,109266.0,0
2021,9,7854.8666,35023.8,0
2021,3,9337.4999,37578.8,4
2021,1,10705.1667,102920.0,0
2021,8,4827.5001,41000.0,0
2021,1,12944.0001,135000.0,0
2021,1,6936.6667,85674.2,0
2021,1,4675.2,85416.6,0
2021,9,7867.7666,110285.4,0
2021,8,2305.0,8808.0,0
2021,1,9167.3,159560.8,0
2021,8,9484.6667,0.0,0
2021,6,2392.3666,17673.0,1
2021,8,5292.6667,34384.2,0
2021,5,16611.2666,239675.2,0
2021,8,8285.9999,48035.0,0
2021,1,10582.2667,56863.2,0
2021,9,5758.2,81737.8,2
2021,8,5282.6667,51000.0,0
2021,9,9633.8334,74000.0,0
2021,1,12550.0,31044.0,0
2021,4,18157.4636,180140.0,0
2021,9,7478.0333,208499.0,2
2021,1,14909.1666,242132.2,0
2021,1,2355.6667,32880.0,0
2021,3,22059.0,223380.0,2
2021,8,8074.6667,1400.0,0
2021,8,4994.5333,27602.2,0
2021,1,5294.0,33280.8,0
2021,2,10158.1667,37000.0,2
2021,8,4279.1667,65000.0,0
2021,1,11160.8333,86600.0,0
2021,5,13027.7667,111039.0,1
2021,1,6065.0,65338.6,0
2021,9,9882.5,51125.0,0
2021,1,5081.3333,18434.2,0
2021,1,7154.8333,47077.4,0
2021,8,2588.8334,17000.0,0
2021,3,11933.8334,137000.0,1
2021,9,8706.8334,97000.0,3
2021,1,5950.3334,63000.0,0
2021,1,25068.3014,447684.2,0
2021,8,1018.0,16655.2,0
2021,8,8660.3333,35891.0,0
2021,1,10911.3667,55154.8,0
2021,8,3034.1667,25000.0,0
2021,1,21496.0,247000.0,0
2021,8,4715.3333,12960.0,0
2021,3,10388.1667,7580.0,2
2021,1,17777.0,42204.0,0
2021,2,35784.4999,116000.0,2
2021,8,2279.0,15507.6,0
2021,1,10033.6667,51948.0,0
2021,9,7687.3333,8520.0,4
2021,9,9134.6334,218884.0,1
2021,8,6698.3333,0.0,0
2021,9,3326.3333,12000.0,0
2021,4,19052.4333,89805.6,0
2021,8,13824.4347,196824.5,0
2021,1,31942.3333,40364.0,0
2021,5,8889.7667,69257.6,1
2021,8,8120.6667,67000.0,0
2021,5,18823.8333,132584.0,2
2021,3,21327.8334,171500.0,2
2021,5,13401.1,142990.4,2
2021,9,10571.3334,111000.0,0
2021,3,36067.3329,551425.0,2
2021,3,11679.1014,104000.0,4
2021,3,14519.3333,100150.0,2
2021,1,13486.0,125916.0,0
2021,3,55252.8679,374877.2,2
2021,3,5045.6667,24000.0,2
2021,9,6190.5,68467.0,0
2021,3,11486.1667,51514.0,2
2021,8,3909.0,21813.0,0
2021,8,9114.0,6534.0,0
2021,8,10969.3333,99995.8,0
2021,6,4465.0,40000.0,1
2021,8,14422.1014,208032.0,0
2021,8,4130.6667,32562.0,0
