age,mrthel,mortbnd,hhsex,wgt,homeeq,networth,nh_mort,lf,income,married
50,0.0,0,1,7719.697855465331,0.0,28321.0,0.0,0,23780.06012024048,1
50,0.0,0,1,7662.075940330152,0.0,28121.0,0.0,0,22699.148296593186,1
53,19500.0,0,1,7629.101787801415,80500.0,936000.0,19500.0,1,114576.65330661323,1
53,19500.0,0,1,7654.084116855882,80500.0,934000.0,19500.0,1,114576.65330661323,1
53,19500.0,0,1,8247.089554028957,80500.0,938000.0,19500.0,1,114576.65330661323,1
53,19500.0,0,1,7862.668861210604,80500.0,934900.0,19500.0,1,114576.65330661323,1
53,19500.0,0,1,8373.113922614142,80500.0,937900.0,19500.0,1,114576.65330661323,1
37,292000.0,0,1,2446.1577670956235,323000.0,518750.0,292000.0,1,237800.6012024048,1
37,362000.0,0,1,2455.965418051353,253000.0,449750.0,362000.0,1,237800.6012024048,1
37,338000.0,0,1,2643.5884641474177,277000.0,472750.0,338000.0,1,237800.6012024048,1
37,319000.0,0,1,2522.326506889546,296000.0,492750.0,319000.0,1,237800.6012024048,1
37,309000.0,0,1,2684.3884213022907,306000.0,502750.0,309000.0,1,237800.6012024048,1
35,208000.0,0,1,14131.387742414623,62000.0,105400.0,185000.0,1,102686.62324649299,1
35,208000.0,0,1,13625.873356566779,62000.0,114400.0,185000.0,1,102686.62324649299,1
35,208000.0,0,1,13492.42172480764,62000.0,111400.0,185000.0,1,102686.62324649299,1
35,208000.0,0,1,13691.7654879287,62000.0,115400.0,185000.0,1,102686.62324649299,1
35,208000.0,0,1,13405.570640741305,62000.0,94200.0,185000.0,1,102686.62324649299,1
33,501000.0,0,1,9850.014056133248,299000.0,1715710.0,501000.0,1,404261.02204408817,1
33,501000.0,0,1,10206.39546396363,299000.0,1351800.0,501000.0,1,404261.02204408817,1
33,501000.0,0,1,9324.641460767123,299000.0,1005100.0,501000.0,1,404261.02204408817,1
33,501000.0,0,1,9696.450925071505,299000.0,1158800.0,501000.0,1,404261.02204408817,1
33,501000.0,0,1,9658.784935024432,299000.0,2059900.0,501000.0,1,404261.02204408817,1
90,0.0,0,1,15735.706009881702,12000.0,58000.0,0.0,0,27022.795591182366,2
90,0.0,0,1,15750.676831645274,12000.0,57000.0,0.0,0,27022.795591182366,2
90,0.0,0,1,15722.589721471526,12000.0,55000.0,0.0,0,27022.795591182366,2
90,0.0,0,1,15744.367659396949,12000.0,67000.0,0.0,0,27022.795591182366,2
90,0.0,0,1,15731.097592913557,12000.0,68000.0,0.0,0,27022.795591182366,2
74,0.0,0,2,8923.100149544422,0.0,14000.0,0.0,0,20537.324649298596,2
74,0.0,0,2,9016.58108968355,0.0,14000.0,0.0,0,21618.236472945893,2
74,0.0,0,2,8889.763904811272,0.0,14000.0,0.0,0,17294.589178356713,2
74,0.0,0,2,9001.057139810206,0.0,15000.0,0.0,0,20537.324649298596,2
74,0.0,0,2,9027.609671219496,0.0,14000.0,0.0,0,17294.589178356713,2
44,0.0,0,1,9315.993223346219,0.0,129980.0,0.0,1,72421.09218436874,1
44,0.0,0,1,9279.377426625888,0.0,115210.0,0.0,1,67016.53306613227,1
44,0.0,0,1,9315.10858481668,0.0,111530.0,0.0,1,69178.35671342685,1
44,0.0,0,1,9352.6442781529,0.0,167710.0,0.0,1,72421.09218436874,1
44,0.0,0,1,9329.505404988518,0.0,76840.0,0.0,1,62692.885771543086,1
37,140000.0,0,1,13123.663769758849,351000.0,373600.0,140000.0,1,125385.77154308617,1
37,147000.0,0,1,12826.487642638724,159000.0,179000.0,147000.0,1,103767.53507014028,1
37,112000.0,0,1,12635.448241812475,281000.0,304300.0,112000.0,1,126466.68336673347,1
37,116000.0,0,1,12933.567013740276,314000.0,326210.0,116000.0,1,114576.65330661323,1
37,101000.0,0,1,12545.21944363337,166000.0,189500.0,101000.0,1,121062.124248497,1
63,159000.0,0,1,7512.433959267682,231000.0,1360000.0,159000.0,1,197806.8637274549,2
63,159000.0,0,1,7540.345507535644,231000.0,1360000.0,159000.0,1,196725.9519038076,2
63,159000.0,0,1,8116.6003480748495,231000.0,1360000.0,159000.0,1,196725.9519038076,2
63,159000.0,0,1,7741.864357398251,231000.0,1359000.0,159000.0,1,196725.9519038076,2
63,159000.0,0,1,8241.880225744299,231000.0,1360000.0,159000.0,1,196725.9519038076,2
58,0.0,0,2,1466.6269738059318,0.0,300.0,0.0,0,23780.06012024048,2
58,0.0,0,2,1476.7115758263703,0.0,300.0,0.0,0,23780.06012024048,2
58,0.0,0,2,1481.3690827825417,0.0,300.0,0.0,0,23780.06012024048,2
58,0.0,0,2,1480.3368007696631,0.0,300.0,0.0,0,24860.971943887776,2
58,0.0,0,2,1483.6185121187489,0.0,300.0,0.0,0,23780.06012024048,2
38,250000.0,0,1,13270.593404548024,250000.0,379190.0,250000.0,1,136194.8897795591,1
38,250000.0,0,1,13916.530515290444,250000.0,457400.0,250000.0,1,145923.09619238478,1
38,250000.0,0,1,15087.66631696092,250000.0,414300.0,250000.0,1,159974.9498997996,1
38,250000.0,0,1,13731.080098863324,250000.0,500500.0,250000.0,1,139437.625250501,1
38,250000.0,0,1,15323.510657882365,250000.0,398600.0,250000.0,1,161055.8617234469,1
80,0.0,0,2,10832.219087318128,200000.0,573200.0,0.0,0,35670.09018036072,2
80,0.0,0,2,10866.763881015457,200000.0,577000.0,0.0,0,34589.178356713426,2
80,0.0,0,2,11702.240850976073,200000.0,567000.0,0.0,0,36751.00200400801,2
80,0.0,0,2,11154.510183189468,200000.0,573800.0,0.0,0,38912.825651302606,2
80,0.0,0,2,11884.714038243335,200000.0,598000.0,0.0,0,38912.825651302606,2
71,0.0,0,1,49.8307207898742,1230000.0,135544000.0,0.0,1,5577505.01002004,1
71,0.0,0,1,50.643470554019586,1260000.0,136019000.0,0.0,1,5599123.246492986,1
71,0.0,0,1,51.00520428914508,1230000.0,133907000.0,0.0,1,5566695.891783567,1
71,0.0,0,1,52.009493101995474,1100000.0,134414000.0,0.0,1,5534268.537074149,1
71,0.0,0,1,50.17377854145026,1240000.0,134447000.0,0.0,1,5955824.148296593,1
55,0.0,0,2,8940.26603355877,0.0,360.0,0.0,1,35670.09018036072,2
55,0.0,0,2,8905.708527332416,0.0,90.0,0.0,1,37831.91382765531,2
55,0.0,0,2,8978.86442682552,0.0,20.0,0.0,1,39993.7374749499,2
55,0.0,0,2,8802.49119621399,0.0,10.0,0.0,1,34589.178356713426,2
55,0.0,0,2,8954.730638137435,0.0,180.0,0.0,1,30265.53106212425,2
51,0.0,0,1,1555.9130188848465,0.0,225570.0,0.0,1,72421.09218436874,2
51,0.0,0,1,1571.6050318170126,0.0,225570.0,0.0,1,72421.09218436874,2
51,0.0,0,1,1575.475331162665,0.0,225570.0,0.0,1,72421.09218436874,2
51,0.0,0,1,1578.1644845575343,0.0,225570.0,0.0,1,72421.09218436874,2
51,0.0,0,1,1577.2930653528033,0.0,225570.0,0.0,1,72421.09218436874,2
47,89000.0,0,1,15647.427650926667,111000.0,316100.0,89000.0,1,86472.94589178357,1
47,50000.0,0,1,14856.378780565341,150000.0,354100.0,50000.0,1,86472.94589178357,1
47,81000.0,0,1,14953.422688792754,119000.0,324100.0,81000.0,1,86472.94589178357,1
47,69000.0,0,1,15128.061181346633,131000.0,336100.0,69000.0,1,86472.94589178357,1
47,90000.0,0,1,14789.787784871505,110000.0,315200.0,90000.0,1,86472.94589178357,1
73,210000.0,0,2,6551.087037621816,190000.0,917900.0,210000.0,1,58369.238476953906,2
73,210000.0,0,2,6572.997813331004,190000.0,841700.0,210000.0,1,82149.29859719439,2
73,210000.0,0,2,7078.44325724595,190000.0,552500.0,210000.0,1,65935.62124248497,2
73,210000.0,0,2,6538.0436509834435,190000.0,1450100.0,210000.0,1,62692.885771543086,2
73,210000.0,0,2,7186.174987990773,190000.0,760500.0,210000.0,1,57288.32665330661,2
72,0.0,0,1,16298.293693874031,65000.0,84200.0,0.0,0,36751.00200400801,1
72,0.0,0,1,15709.932514993774,65000.0,190000.0,0.0,0,44317.38476953908,1
72,0.0,0,1,15962.72443309479,65000.0,111100.0,0.0,0,41074.64929859719,1
72,0.0,0,1,15528.938272326155,65000.0,79530.0,0.0,0,36751.00200400801,1
72,0.0,0,1,15312.047567413993,65000.0,88400.0,0.0,0,35670.09018036072,1
55,500000.0,0,1,911.3353578386589,170000.0,7576000.0,500000.0,1,611796.0921843688,2
55,501000.0,0,1,939.8027738850576,169000.0,7575000.0,501000.0,1,611796.0921843688,2
55,500000.0,0,1,975.074753932225,170000.0,7575000.0,500000.0,1,611796.0921843688,2
55,500000.0,0,1,939.1690442527284,170000.0,7575000.0,500000.0,1,611796.0921843688,2
55,501000.0,0,1,928.4141879704163,169000.0,7574000.0,501000.0,1,612877.0040080161,2
55,0.0,0,1,1763.7725482948747,0.0,-19800.0,0.0,1,30265.53106212425,2
55,0.0,0,1,1747.8751633054758,0.0,-19800.0,0.0,1,30265.53106212425,2
55,0.0,0,1,1746.04082039067,0.0,-19800.0,0.0,1,30265.53106212425,2
55,0.0,0,1,1777.434865364449,0.0,-19900.0,0.0,1,30265.53106212425,2
55,0.0,0,1,1742.3802675257016,0.0,-19800.0,0.0,1,30265.53106212425,2
38,0.0,0,1,3036.2653184826117,0.0,318560.0,0.0,1,62692.885771543086,1
38,0.0,0,1,3131.1483487882424,0.0,318560.0,0.0,1,62692.885771543086,1
38,0.0,0,1,3035.2637787989192,0.0,318560.0,0.0,1,61611.9739478958,1
38,0.0,0,1,3105.931713224082,0.0,319560.0,0.0,1,61611.9739478958,1
38,0.0,0,1,3059.0167958742577,0.0,317560.0,0.0,1,62692.885771543086,1
67,250000.0,0,1,42.733383270151386,650000.0,16585200.0,250000.0,1,787984.7194388778,1
67,250000.0,0,1,44.05120426850075,650000.0,16909000.0,250000.0,1,666922.5951903808,1
67,250000.0,0,1,46.89118868152998,650000.0,19089500.0,250000.0,1,867972.1943887776,1
67,250000.0,0,1,44.22502265457523,650000.0,17701500.0,250000.0,1,695026.3026052105,1
67,250000.0,0,1,42.77714088501436,650000.0,16760000.0,250000.0,1,629090.6813627254,1
46,782000.0,0,1,428.18587539480893,1218000.0,3794500.0,782000.0,1,0.0,1
46,782000.0,0,1,446.1425958581134,1218000.0,3794500.0,782000.0,1,0.0,1
46,782000.0,0,1,463.8034969502772,1218000.0,3794500.0,782000.0,1,0.0,1
46,782000.0,0,1,447.1408471752758,1218000.0,3794500.0,782000.0,1,0.0,1
46,782000.0,0,1,435.8779471731488,1218000.0,3794500.0,782000.0,1,0.0,1
43,465000.0,0,1,3163.133555524977,485000.0,574460.0,465000.0,1,157813.126252505,1
43,465000.0,0,1,3129.3778907235605,485000.0,587550.0,465000.0,1,158894.0380761523,1
43,465000.0,0,1,3233.2528486116694,485000.0,580360.0,465000.0,1,159974.9498997996,1
43,465000.0,0,1,3234.2566799234937,485000.0,600370.0,465000.0,1,159974.9498997996,1
43,465000.0,0,1,3379.0299326732143,485000.0,565730.0,465000.0,1,158894.0380761523,1
55,717000.0,0,1,48.02427689506332,3063000.0,173333000.0,717000.0,1,2788752.50501002,1
55,685000.0,0,1,47.604925711825324,2325000.0,163362000.0,685000.0,1,2842798.0961923846,1
55,745000.0,0,1,47.97797909881298,3065000.0,157947600.0,745000.0,1,2518524.5490981964,1
55,646000.0,0,1,48.95077597537472,2674000.0,119981400.0,646000.0,1,2399624.248496994,1
55,640000.0,0,1,48.30814325301393,2370000.0,176387000.0,640000.0,1,2540142.785571142,1
37,0.0,0,2,1917.6477173264072,0.0,-43599.0,0.0,0,19456.412825651303,2
37,0.0,0,2,1909.6735157475384,0.0,-38599.0,0.0,0,19456.412825651303,2
37,0.0,0,2,1882.1922963656064,0.0,-35599.0,0.0,0,19456.412825651303,2
37,0.0,0,2,1937.1855079005738,0.0,-39599.0,0.0,0,19456.412825651303,2
37,0.0,0,2,1886.0297040256203,0.0,-46599.0,0.0,0,20537.324649298596,2
64,0.0,0,1,66.05068585759413,15000000.0,60918000.0,0.0,0,1077669.0881763527,2
64,0.0,0,1,65.39243025763561,15000000.0,56419000.0,0.0,0,977144.2885771543,2
64,0.0,0,1,67.25693413827358,15000000.0,68417000.0,0.0,0,884185.871743487,2
64,0.0,0,1,67.12430586998754,15000000.0,56418000.0,0.0,0,859324.8997995992,2
64,0.0,0,1,65.41075228231546,15000000.0,56418000.0,0.0,0,1003086.1723446894,2
38,275000.0,0,1,12052.223867510254,25000.0,100000.0,275000.0,1,85392.03406813627,1
38,275000.0,0,1,11621.086271009483,25000.0,101000.0,275000.0,1,88634.76953907816,1
38,275000.0,0,1,11507.269498675212,25000.0,100000.0,275000.0,1,96201.15230460922,1
38,275000.0,0,1,11677.283633416973,25000.0,100000.0,275000.0,1,97282.06412825652,1
38,275000.0,0,1,11433.196893253617,25000.0,101000.0,275000.0,1,90796.59318637275,1
44,30000.0,0,1,15110.881345160107,200000.0,239100.0,30000.0,1,85392.03406813627,1
44,30000.0,0,1,14570.328071691381,200000.0,239900.0,30000.0,1,85392.03406813627,1
44,30000.0,0,1,14427.626462366921,200000.0,243900.0,30000.0,1,85392.03406813627,1
44,30000.0,0,1,14640.787406382271,200000.0,263500.0,30000.0,1,85392.03406813627,1
44,30000.0,0,1,14334.755440076173,200000.0,238800.0,30000.0,1,85392.03406813627,1
60,0.0,0,1,1727.7614505184938,2710000.0,5958800.0,0.0,1,289684.36873747496,1
60,0.0,0,1,1840.9559706669734,2230000.0,5891200.0,0.0,1,287522.54509018036,1
60,0.0,0,1,1920.4385664588979,2240000.0,5946800.0,0.0,1,294008.0160320641,1
60,0.0,0,1,1846.0848205349764,2270000.0,6343000.0,0.0,1,287522.54509018036,1
60,0.0,0,1,1740.0631255215005,2260000.0,6203300.0,0.0,1,288603.4569138276,1
60,0.0,0,1,429.48186724075305,775000.0,14985000.0,0.0,1,2496906.3126252503,1
60,0.0,0,1,441.6918326079055,775000.0,15005000.0,0.0,1,2507715.4308617236,1
60,0.0,0,1,470.8125573770538,775000.0,14912000.0,0.0,1,2637424.849699399,1
60,0.0,0,1,443.3780193227797,775000.0,14725000.0,0.0,1,2648233.967935872,1
60,0.0,0,1,429.34073922739907,775000.0,14869000.0,0.0,1,2496906.3126252503,1
62,0.0,0,2,9527.359591040693,69000.0,85621.0,0.0,0,11890.03006012024,2
62,0.0,0,2,9541.426926502998,69000.0,85621.0,0.0,0,11890.03006012024,2
62,0.0,0,2,9520.336606189594,69000.0,85621.0,0.0,0,11890.03006012024,2
62,0.0,0,2,9539.890030549304,69000.0,86621.0,0.0,0,11890.03006012024,2
62,0.0,0,2,9524.006427814544,69000.0,86621.0,0.0,0,11890.03006012024,2
31,193000.0,0,1,4522.817443262338,35000.0,136000.0,193000.0,1,90796.59318637275,1
31,193000.0,0,1,4625.299960573231,35000.0,119000.0,193000.0,1,90796.59318637275,1
31,193000.0,0,1,4483.3481683430655,35000.0,102200.0,193000.0,1,90796.59318637275,1
31,193000.0,0,1,4596.898071905614,35000.0,95770.0,193000.0,1,90796.59318637275,1
31,193000.0,0,1,4485.752867465033,35000.0,96870.0,193000.0,1,90796.59318637275,1
57,255000.0,0,1,7611.589133273216,225000.0,6680500.0,255000.0,1,934988.7274549098,1
57,255000.0,0,1,7981.237599557108,225000.0,6679500.0,255000.0,1,934988.7274549098,1
57,255000.0,0,1,8189.527172191216,225000.0,6681500.0,255000.0,1,934988.7274549098,1
57,255000.0,0,1,7876.736830901221,225000.0,6681500.0,255000.0,1,934988.7274549098,1
57,255000.0,0,1,7842.057050537207,225000.0,6680500.0,255000.0,1,934988.7274549098,1
58,12000.0,0,2,2469.949558708212,169000.0,195000.0,12000.0,1,14051.85370741483,2
58,11000.0,0,2,2370.7795505120366,96000.0,136000.0,11000.0,1,10809.118236472947,2
58,8600.0,0,2,2400.465730370743,96400.0,105400.0,8600.0,1,14051.85370741483,2
58,19000.0,0,2,2350.1282563389154,56000.0,56000.0,19000.0,1,16213.677354709418,2
58,12000.0,0,2,2375.4510188545833,102000.0,102000.0,12000.0,1,14051.85370741483,2
50,0.0,0,1,4017.790848621622,1500000.0,2630000.0,0.0,1,489653.05611222447,1
50,0.0,0,1,4125.0013505037205,1500000.0,2945100.0,0.0,1,585854.2084168337,1
50,0.0,0,1,3744.352788263158,1500000.0,2928000.0,0.0,1,629090.6813627254,1
50,0.0,0,1,3871.247591887694,1500000.0,2794100.0,0.0,1,651789.8296593187,1
50,0.0,0,1,3953.9560964978846,1500000.0,2787100.0,0.0,1,642061.6232464929,1
70,0.0,0,1,7689.072818934804,300000.0,347405.0,0.0,1,30265.53106212425,1
70,0.0,0,1,7045.648025442041,300000.0,332405.0,0.0,1,30265.53106212425,1
70,0.0,0,1,7295.356722373491,300000.0,324305.0,0.0,1,30265.53106212425,1
70,0.0,0,1,7182.348102327128,300000.0,331405.0,0.0,1,29184.619238476953,1
70,0.0,0,1,7043.472476405472,300000.0,339405.0,0.0,1,30265.53106212425,1
41,0.0,0,2,9784.479109619084,0.0,-76950.0,0.0,1,32427.354709418836,1
41,0.0,0,2,9572.268221578512,0.0,-75600.0,0.0,1,32427.354709418836,1
41,0.0,0,2,9642.728836458264,0.0,-76450.0,0.0,1,32427.354709418836,1
41,0.0,0,2,9639.843694001547,0.0,-76100.0,0.0,1,32427.354709418836,1
41,0.0,0,2,9530.571227486309,0.0,-72900.0,0.0,1,32427.354709418836,1
51,172000.0,0,1,7832.086387040438,253000.0,480100.0,172000.0,1,324273.5470941884,1
51,166000.0,0,1,7807.34576527438,259000.0,437100.0,166000.0,1,324273.5470941884,1
51,174000.0,0,1,8572.495949022199,251000.0,554100.0,174000.0,1,324273.5470941884,1
51,181000.0,0,1,8007.039993729006,244000.0,481100.0,181000.0,1,324273.5470941884,1
51,160000.0,0,1,8678.348770112869,265000.0,492100.0,160000.0,1,324273.5470941884,1
49,0.0,0,2,1999.0418539014888,0.0,23160.0,0.0,1,44317.38476953908,2
49,0.0,0,2,1991.6399970615955,0.0,22170.0,0.0,1,46479.208416833666,2
49,0.0,0,2,2003.7401860146497,0.0,22970.0,0.0,1,47560.12024048096,2
49,0.0,0,2,2018.272037375583,0.0,22150.0,0.0,1,44317.38476953908,2
49,0.0,0,2,2005.9601242070908,0.0,23150.0,0.0,1,44317.38476953908,2
47,0.0,0,1,3011.7156314197264,83000.0,15530.0,0.0,1,94039.32865731463,1
47,0.0,0,1,2878.115595706777,83000.0,16060.0,0.0,1,94039.32865731463,1
47,0.0,0,1,2939.2337859995773,83000.0,16660.0,0.0,1,92958.41683366733,1
47,0.0,0,1,2936.103890869267,83000.0,16460.0,0.0,1,94039.32865731463,1
47,0.0,0,1,2895.6180956103863,83000.0,15800.0,0.0,1,92958.41683366733,1
52,40000.0,0,1,1661.322561016888,210000.0,425590.0,40000.0,1,193483.21643286574,1
52,40000.0,0,1,3353.4723451345535,210000.0,665270.0,40000.0,1,191321.39278557114,1
52,40000.0,0,1,1591.2978219585316,210000.0,425560.0,40000.0,1,218344.1883767535,1
52,40000.0,0,1,3461.4867645221943,210000.0,459440.0,40000.0,1,153489.47895791582,1
52,40000.0,0,1,3535.197270493731,210000.0,445540.0,40000.0,1,198887.7755511022,1
53,250000.0,0,1,1140.0512457764191,520000.0,845300.0,190000.0,1,205373.24649298599,1
53,250000.0,0,1,1136.6929712400765,520000.0,615400.0,190000.0,1,205373.24649298599,1
53,250000.0,0,1,1226.0555381845156,520000.0,627300.0,190000.0,1,205373.24649298599,1
53,250000.0,0,1,1157.761997988231,520000.0,694100.0,190000.0,1,205373.24649298599,1
53,250000.0,0,1,1241.954821349719,520000.0,852500.0,190000.0,1,205373.24649298599,1
77,0.0,0,1,1898.1740256194873,1500000.0,26294300.0,0.0,0,1002437.625250501,1
77,0.0,0,1,1898.1041507939353,1500000.0,26298200.0,0.0,0,1002437.625250501,1
77,0.0,0,1,1911.5800785337171,1500000.0,26296300.0,0.0,0,1002437.625250501,1
77,0.0,0,1,1925.6570927382734,1500000.0,26299800.0,0.0,0,1002437.625250501,1
77,0.0,0,1,1907.2731508751308,1500000.0,26304300.0,0.0,0,1002437.625250501,1
58,2500000.0,0,1,163.7112689490117,2000000.0,3466000.0,2500000.0,1,496138.5270541083,1
58,2500000.0,0,1,171.13626081443053,2000000.0,3466000.0,2500000.0,1,473439.37875751505,1
58,2500000.0,0,1,177.78303892972448,2000000.0,3466000.0,2500000.0,1,458306.6132264529,1
58,2500000.0,0,1,172.0526310622726,2000000.0,3466000.0,2500000.0,1,457225.70140280563,1
58,2500000.0,0,1,166.642971354262,2000000.0,3466000.0,2500000.0,1,475601.2024048096,1
52,214000.0,0,1,1734.6615001345938,626000.0,1078500.0,214000.0,1,94039.32865731463,1
52,215000.0,0,1,1729.5516688295024,625000.0,1073500.0,215000.0,1,83230.21042084169,1
52,215000.0,0,1,1865.5225780373155,625000.0,1075500.0,215000.0,1,84311.12224448897,1
52,215000.0,0,1,1761.609551912153,625000.0,1084500.0,215000.0,1,112414.82965931864,1
52,215000.0,0,1,1889.714362826457,625000.0,1074500.0,215000.0,1,94039.32865731463,1
76,0.0,0,1,58.738822073779104,1610000.0,135775000.0,0.0,1,4539829.659318637,1
76,0.0,0,1,59.395721002275515,1580000.0,135138000.0,0.0,1,4431738.476953908,1
76,0.0,0,1,59.68239119016901,1560000.0,119607000.0,0.0,1,3350826.653306613,1
76,0.0,0,1,60.94933375939445,1480000.0,134797000.0,0.0,1,3480536.0721442886,1
76,0.0,0,1,59.32661024009011,1460000.0,129020000.0,0.0,1,3664291.0821643285,1
40,0.0,0,1,2794.3733698483743,2000000.0,12156000.0,0.0,1,5523459.418837675,1
40,0.0,0,1,2961.3904037095917,2000000.0,12156000.0,0.0,1,5577505.01002004,1
40,0.0,0,1,3053.3344913737315,2000000.0,12156000.0,0.0,1,5469413.827655311,1
40,0.0,0,1,2935.8305430546343,2000000.0,12156000.0,0.0,1,5469413.827655311,1
40,0.0,0,1,2815.1280275888985,2000000.0,12157000.0,0.0,1,5469413.827655311,1
81,0.0,0,1,409.49178498885715,1400000.0,12771080.0,0.0,0,646385.2705410821,1
81,0.0,0,1,422.6035447222439,1400000.0,12770080.0,0.0,0,666922.5951903808,1
81,0.0,0,1,440.0790024503737,1400000.0,12771080.0,0.0,0,656113.4769539079,1
81,0.0,0,1,424.09542604416777,1400000.0,12771080.0,0.0,0,647466.1823647295,1
81,0.0,0,1,417.6116498407425,1400000.0,12770080.0,0.0,0,635576.1523046092,1
56,127000.0,0,1,6287.683529865437,203000.0,697700.0,127000.0,1,75123.37174348698,1
56,127000.0,0,1,6311.04466465731,203000.0,698700.0,127000.0,1,75123.37174348698,1
56,127000.0,0,1,6793.352807332389,203000.0,698700.0,127000.0,1,75123.37174348698,1
56,127000.0,0,1,6479.709941464891,203000.0,697700.0,127000.0,1,75123.37174348698,1
56,127000.0,0,1,6898.208334544577,203000.0,698700.0,127000.0,1,75123.37174348698,1
48,332000.0,0,1,347.5468113233268,527000.0,1343700.0,332000.0,1,92958.41683366733,1
48,332000.0,0,1,366.72681273861923,527000.0,1307700.0,332000.0,1,91877.50501002005,1
48,332000.0,0,1,334.04880684593707,527000.0,1353700.0,332000.0,1,92958.41683366733,1
48,332000.0,0,1,346.30679084537456,527000.0,1336700.0,332000.0,1,92958.41683366733,1
48,332000.0,0,1,337.33803123515656,527000.0,1316700.0,332000.0,1,92958.41683366733,1
30,169000.0,0,2,18628.83195820856,51000.0,74950.0,169000.0,1,63773.79759519038,2
30,169000.0,0,2,18560.061181344972,51000.0,74950.0,169000.0,1,63773.79759519038,2
30,169000.0,0,2,18292.201373463853,51000.0,74950.0,169000.0,1,63773.79759519038,2
30,169000.0,0,2,18837.35261812803,51000.0,74950.0,169000.0,1,62692.885771543086,2
30,169000.0,0,2,18267.625349701568,51000.0,74950.0,169000.0,1,62692.885771543086,2
47,16000.0,0,1,14381.089261339162,99000.0,134200.0,16000.0,1,80960.29559118237,1
47,16000.0,0,1,13654.059575148272,99000.0,129720.0,16000.0,1,80960.29559118237,1
47,16000.0,0,1,13743.249769065229,99000.0,130200.0,16000.0,1,80960.29559118237,1
47,17000.0,0,1,13903.754856924465,98000.0,126600.0,17000.0,1,79879.38376753507,1
47,16000.0,0,1,13592.857754987257,99000.0,127450.0,16000.0,1,80960.29559118237,1
62,138000.0,0,1,5069.379117645081,202000.0,386300.0,138000.0,1,98362.9759519038,1
62,139000.0,0,1,5089.309212962148,201000.0,385530.0,139000.0,1,99443.8877755511,1
62,138000.0,0,1,5478.939801978007,202000.0,385700.0,138000.0,1,99443.8877755511,1
